Kashimashi: Girl Meets Girl,0.7759219177522767
Koi Koi 7,0.6144846835825722
Kujibiki Unbalance,0.6946348597020382
Lamune,0.8078983352778091
Lemon Angel Project,0.6706819335054162
Mai-HiME Specials,0.7470042018986356
One: Kagayaku Kisetsu e,0.4945444484791893
Refrain Blue,0.5859177694716637
Sentimental Journey,0.6644027757271519
Shadow Skill: Eigi,0.8204433404839863
Shadow Skill (1996),0.7522441303631323
Tenbatsu Angel Rabbie☆,0.5800810407336319
Otogi Story Tenshi no Shippo,0.7735706392136334
Otogi Story Tenshi no Shippo Specials,0.7251013009170398
Tenshi no Shippo Chu!,0.8050757091064192
To Heart: Remember My Memories,0.7734413876448425
To Heart: Remember My Memories Specials,0.6276086890290345
Tokyo Mew Mew,0.8824106978836079
Uta∽Kata,0.811112344876086
Uta∽Kata: Shotou no Futanatsu,0.7954787801236938
